85,17,A0,13/12/2018 22:50
85,17,A0,13/12/2018 21:05
85,16,A0,13/12/2018 21:20
85,17,A0,13/12/2018 21:35
85,16,A0,13/12/2018 21:50
85,17,A0,13/12/2018 21:05
85,17,A0,13/12/2018 21:20
85,16,A0,13/12/2018 21:35
85,16,A0,13/12/2018 21:50
86,16,A1,13/12/2018 21:05
86,16,A1,13/12/2018 21:20
86,16,A1,13/12/2018 21:35
86,16,A1,13/12/2018 21:50
87,16,A1,13/12/2018 21:05
86,16,A1,13/12/2018 21:20
